domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
30,1999,2020,1999,22,1999_2020,2.7393,2.7174,0.369,0.2251,0.5786,4096,10,1999-03-07,2020-12-30,0.0712,GIS 30 mean,GIS 30 mean,2.671,0.2039,0.0683,0.0683,True,True,True,True,True,True,True
30,1998,2020,1998,23,1998_2020,2.7486,2.7275,0.3523,0.2186,0.5898,4178,10,1998-01-31,2020-12-30,0.0692,GIS 30 mean,GIS 30 mean,2.671,0.2039,0.0776,0.0776,True,True,True,True,True,True,True
30,1997,2020,1997,24,1997_2020,2.7494,2.7211,0.3382,0.2126,0.5996,4248,10,1997-01-12,2020-12-30,0.0673,GIS 30 mean,GIS 30 mean,2.671,0.2039,0.0784,0.0784,True,True,True,True,True,True,True
30,1996,2020,1996,25,1996_2020,2.671,2.643,0.2694,0.2039,0.6002,4374,10,1996-02-11,2020-12-30,0.0645,GIS 30 mean,GIS 30 mean,2.671,0.2039,0.0,0.0,True,True,True,True,True,True,True
31,2016,2020,2016,5,2016_2020,1.7924,1.8461,0.2271,1.8735,0.0347,1154,11,2016-01-02,2020-12-30,0.566,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-0.6151,0.6151,False,False,False,True,False,True,True
31,2015,2020,2015,6,2015_2020,1.4064,1.4256,0.3855,1.511,0.0299,1343,11,2015-02-07,2020-12-30,0.4564,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-1.0011,1.0011,False,False,False,False,False,False,True
31,2014,2020,2014,7,2014_2020,-1.4992,-1.5301,1.0206,1.3762,0.0398,1565,11,2014-01-12,2020-12-30,0.4166,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-3.9067,3.9067,False,False,False,False,False,False,False
31,2013,2020,2013,8,2013_2020,-1.8098,-1.5563,1.4777,1.1759,0.0706,1754,11,2013-02-01,2020-12-30,0.3563,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-4.2173,4.2173,False,False,False,False,False,False,False
31,2012,2020,2012,9,2012_2020,-1.2122,-0.9044,1.5719,1.0596,0.059,1861,11,2012-01-14,2020-12-30,0.3211,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-3.6197,3.6197,False,False,False,False,False,False,False
31,2011,2020,2011,10,2011_2020,0.5239,0.3432,1.5731,0.9303,0.0608,2059,11,2011-01-03,2020-12-30,0.2815,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-1.8836,1.8836,False,False,False,False,False,False,False
31,2010,2020,2010,11,2010_2020,1.4417,1.3743,1.3352,0.8236,0.0974,2272,11,2010-02-01,2020-12-30,0.2494,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-0.9658,0.9658,False,False,False,False,False,True,True
31,2009,2020,2009,12,2009_2020,1.3555,1.2251,1.2452,0.7597,0.0973,2362,11,2009-02-06,2020-12-30,0.2302,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-1.052,1.052,False,False,False,False,False,False,False
31,2008,2020,2008,13,2008_2020,1.6107,1.5644,1.2768,0.6219,0.1454,2608,11,2008-01-27,2020-12-30,0.1884,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-0.7968,0.7968,False,False,False,False,False,True,True
31,2007,2020,2007,14,2007_2020,1.9227,1.8077,1.16,0.5562,0.1903,2769,11,2007-01-09,2020-12-30,0.1685,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-0.4848,0.4848,False,False,False,True,True,True,True
31,2006,2020,2006,15,2006_2020,2.1132,1.9909,1.1665,0.479,0.2405,2998,11,2006-01-21,2020-12-30,0.1449,GIS 31 mean,GIS 31 mean,2.4075,0.2172,-0.2943,0.2943,False,False,True,True,True,True,True
31,2005,2020,2005,16,2005_2020,2.4475,2.3259,1.0786,0.442,0.3005,3168,11,2005-01-18,2020-12-30,0.1337,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.04,0.04,True,True,True,True,True,True,True
31,2004,2020,2004,17,2004_2020,2.461,2.3926,0.865,0.4002,0.3265,3371,11,2004-01-08,2020-12-30,0.1209,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.0535,0.0535,True,True,True,True,True,True,True
31,2003,2020,2003,18,2003_2020,2.4344,2.3911,0.7554,0.3615,0.3518,3573,11,2003-01-05,2020-12-30,0.1093,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.0269,0.0269,True,True,True,True,True,True,True
31,2002,2020,2002,19,2002_2020,2.5677,2.5419,0.6882,0.3145,0.419,3863,11,2002-01-10,2020-12-30,0.0951,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.1602,0.1602,True,True,True,True,True,True,True
31,2001,2020,2001,20,2001_2020,2.7055,2.7283,0.6419,0.2851,0.4749,4115,11,2001-01-31,2020-12-30,0.0862,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.298,0.298,False,False,True,True,True,True,True
31,2000,2020,2000,21,2000_2020,2.6051,2.6351,0.5315,0.2522,0.4979,4456,11,2000-01-13,2020-12-30,0.0762,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.1976,0.1976,True,True,True,True,True,True,True
31,1999,2020,1999,22,1999_2020,2.619,2.6614,0.519,0.2347,0.5237,4665,11,1999-03-07,2020-12-30,0.0709,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.2115,0.2115,True,True,True,True,True,True,True
31,1998,2020,1998,23,1998_2020,2.5787,2.6256,0.5236,0.2287,0.5232,4762,11,1998-01-31,2020-12-30,0.0691,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.1712,0.1712,True,True,True,True,True,True,True
31,1997,2020,1997,24,1997_2020,2.5638,2.6069,0.5156,0.2229,0.5291,4835,11,1997-01-12,2020-12-30,0.0673,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.1563,0.1563,True,True,True,True,True,True,True
31,1996,2020,1996,25,1996_2020,2.4075,2.438,0.4772,0.2172,0.505,4967,11,1996-02-11,2020-12-30,0.0656,GIS 31 mean,GIS 31 mean,2.4075,0.2172,0.0,0.0,True,True,True,True,True,True,True
32,2016,2020,2016,5,2016_2020,2.1665,2.4006,1.2268,2.1916,0.0449,1013,10,2016-01-02,2020-12-30,0.6941,GIS 32 mean,GIS 32 mean,0.7526,0.2206,1.4139,1.4139,False,False,False,False,False,False,True
32,2015,2020,2015,6,2015_2020,1.6678,2.024,0.8111,1.6817,0.0376,1208,10,2015-02-07,2020-12-30,0.5321,GIS 32 mean,GIS 32 mean,0.7526,0.2206,0.9152,0.9152,False,False,False,False,False,True,True
32,2014,2020,2014,7,2014_2020,1.2606,1.5616,1.2446,1.4419,0.0384,1376,10,2014-01-12,2020-12-30,0.4562,GIS 32 mean,GIS 32 mean,0.7526,0.2206,0.508,0.508,False,False,False,True,False,True,True
32,2013,2020,2013,8,2013_2020,-0.9387,-0.8428,1.7947,1.299,0.0473,1544,10,2013-02-01,2020-12-30,0.4114,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.6913,1.6913,False,False,False,False,False,False,False
32,2012,2020,2012,9,2012_2020,-1.5054,-1.3048,1.2561,1.1507,0.0538,1636,10,2012-01-14,2020-12-30,0.3646,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-2.258,2.258,False,False,False,False,False,False,False
32,2011,2020,2011,10,2011_2020,-1.2773,-1.2694,0.5701,0.9102,0.0446,1832,10,2011-01-03,2020-12-30,0.2887,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-2.0299,2.0299,False,False,False,False,False,False,False
32,2010,2020,2010,11,2010_2020,-0.9363,-0.8812,0.2668,0.8047,0.0276,1989,10,2010-02-01,2020-12-30,0.2554,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.6889,1.6889,False,False,False,False,False,False,False
32,2009,2020,2009,12,2009_2020,-0.901,-0.9007,0.1862,0.7339,0.0288,2079,10,2009-02-06,2020-12-30,0.2331,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.6536,1.6536,False,False,False,False,False,False,False
32,2008,2020,2008,13,2008_2020,-1.2742,-1.2938,0.2557,0.627,0.0718,2257,10,2008-01-27,2020-12-30,0.199,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-2.0268,2.0268,False,False,False,False,False,False,False
32,2007,2020,2007,14,2007_2020,-1.1124,-1.2102,0.377,0.5506,0.0712,2405,10,2007-01-09,2020-12-30,0.1747,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.865,1.865,False,False,False,False,False,False,False
32,2006,2020,2006,15,2006_2020,-0.6886,-0.795,0.3012,0.4784,0.0362,2605,10,2006-01-21,2020-12-30,0.1515,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.4412,1.4412,False,False,False,False,False,False,False
32,2005,2020,2005,16,2005_2020,-0.2493,-0.383,0.3898,0.4462,0.0138,2762,10,2005-01-18,2020-12-30,0.1412,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-1.0019,1.0019,False,False,False,False,False,False,False
32,2004,2020,2004,17,2004_2020,0.1781,0.0442,0.3085,0.4073,0.0083,2949,10,2004-01-08,2020-12-30,0.1289,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.5745,0.5745,False,False,False,True,False,True,True
32,2003,2020,2003,18,2003_2020,0.2581,0.138,0.3183,0.3661,0.0126,3121,10,2003-01-05,2020-12-30,0.1159,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.4945,0.4945,False,False,False,True,True,True,True
32,2002,2020,2002,19,2002_2020,0.2733,0.0482,0.434,0.3168,0.0233,3384,10,2002-01-10,2020-12-30,0.1003,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.4793,0.4793,False,False,False,True,True,True,True
32,2001,2020,2001,20,2001_2020,0.3284,0.109,0.4499,0.2875,0.0308,3605,10,2001-01-31,2020-12-30,0.091,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.4242,0.4242,False,False,False,True,True,True,True
32,2000,2020,2000,21,2000_2020,0.5139,0.3026,0.4205,0.2542,0.0526,3916,10,2000-01-06,2020-12-30,0.0805,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.2387,0.2387,False,True,False,True,True,True,True
32,1999,2020,1999,22,1999_2020,0.7511,0.6016,0.3133,0.2492,0.0865,4106,10,1999-03-07,2020-12-30,0.0789,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.0015,0.0015,True,True,True,True,True,True,True
32,1998,2020,1998,23,1998_2020,0.736,0.601,0.299,0.2406,0.0867,4195,10,1998-01-31,2020-12-30,0.0761,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.0166,0.0166,True,True,True,True,True,True,True
32,1997,2020,1997,24,1997_2020,0.7285,0.566,0.3057,0.2336,0.0887,4263,10,1997-01-12,2020-12-30,0.0739,GIS 32 mean,GIS 32 mean,0.7526,0.2206,-0.0241,0.0241,True,True,True,True,True,True,True
32,1996,2020,1996,25,1996_2020,0.7526,0.5821,0.2863,0.2206,0.0997,4390,10,1996-02-11,2020-12-30,0.0698,GIS 32 mean,GIS 32 mean,0.7526,0.2206,0.0,0.0,True,True,True,True,True,True,True
33,2016,2020,2016,5,2016_2020,0.7087,1.1432,0.9208,1.9247,0.0133,1104,11,2016-01-02,2020-12-30,0.5854,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.0459,0.0459,True,True,True,True,True,True,True
33,2015,2020,2015,6,2015_2020,-0.5216,-0.3409,0.5038,1.6301,0.0053,1298,11,2015-02-07,2020-12-30,0.4941,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-1.2762,1.2762,False,False,False,False,False,False,True
33,2014,2020,2014,7,2014_2020,1.2945,1.2911,0.9409,1.4109,0.0378,1518,11,2014-01-12,2020-12-30,0.4281,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.5399,0.5399,False,False,False,True,False,True,True
33,2013,2020,2013,8,2013_2020,2.7465,2.8449,0.4161,1.2314,0.1169,1705,11,2013-02-01,2020-12-30,0.3752,GIS 33 mean,GIS 33 mean,0.7546,0.2239,1.9919,1.9919,False,False,False,False,False,False,False
33,2012,2020,2012,9,2012_2020,2.244,2.4499,0.8029,1.1244,0.0933,1799,11,2012-01-14,2020-12-30,0.3419,GIS 33 mean,GIS 33 mean,0.7546,0.2239,1.4894,1.4894,False,False,False,False,False,False,False
33,2011,2020,2011,10,2011_2020,1.607,1.6579,0.9307,0.9136,0.0722,1993,11,2011-01-03,2020-12-30,0.2769,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.8524,0.8524,False,False,False,False,False,True,True
33,2010,2020,2010,11,2010_2020,1.3128,1.3137,1.0704,0.7683,0.0699,2212,11,2010-02-01,2020-12-30,0.2331,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.5582,0.5582,False,False,False,True,False,True,True
33,2009,2020,2009,12,2009_2020,1.0413,0.9831,1.0579,0.7209,0.0576,2298,11,2009-02-06,2020-12-30,0.2187,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.2867,0.2867,False,False,False,True,True,True,True
33,2008,2020,2008,13,2008_2020,0.1704,-0.0048,1.0213,0.6248,0.0359,2536,11,2008-01-27,2020-12-30,0.1895,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.5842,0.5842,False,False,False,True,False,True,True
33,2007,2020,2007,14,2007_2020,-0.291,-0.5022,0.7987,0.5683,0.033,2696,11,2007-01-09,2020-12-30,0.1723,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-1.0456,1.0456,False,False,False,False,False,False,False
33,2006,2020,2006,15,2006_2020,-0.2351,-0.4866,0.5241,0.4927,0.0185,2930,11,2006-01-21,2020-12-30,0.1491,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.9897,0.9897,False,False,False,False,False,True,False
33,2005,2020,2005,16,2005_2020,0.0086,-0.2248,0.4318,0.4529,0.0106,3105,11,2005-01-18,2020-12-30,0.1368,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.746,0.746,False,False,False,False,False,True,False
33,2004,2020,2004,17,2004_2020,0.3572,0.2291,0.2815,0.4168,0.0138,3297,11,2004-01-08,2020-12-30,0.1257,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.3974,0.3974,False,False,False,True,True,True,True
33,2003,2020,2003,18,2003_2020,0.4896,0.4368,0.1612,0.3799,0.0213,3484,11,2003-01-05,2020-12-30,0.1146,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.265,0.265,False,False,False,True,True,True,True
33,2002,2020,2002,19,2002_2020,0.4897,0.4451,0.188,0.3285,0.0269,3769,11,2002-01-10,2020-12-30,0.0991,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.2649,0.2649,False,False,False,True,True,True,True
33,2001,2020,2001,20,2001_2020,0.5781,0.5185,0.1871,0.297,0.0411,4011,11,2001-01-31,2020-12-30,0.0896,GIS 33 mean,GIS 33 mean,0.7546,0.2239,-0.1765,0.1765,True,True,False,True,True,True,True
33,2000,2020,2000,21,2000_2020,0.7892,0.7613,0.2126,0.2627,0.0832,4357,11,2000-01-06,2020-12-30,0.0793,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.0346,0.0346,True,True,True,True,True,True,True
33,1999,2020,1999,22,1999_2020,0.9076,0.8546,0.1707,0.2476,0.1126,4563,11,1999-03-07,2020-12-30,0.0747,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.153,0.153,True,True,False,True,True,True,True
33,1998,2020,1998,23,1998_2020,0.9158,0.875,0.1755,0.2389,0.1196,4662,11,1998-01-31,2020-12-30,0.0721,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.1612,0.1612,True,True,False,True,True,True,True
33,1997,2020,1997,24,1997_2020,0.8412,0.8093,0.1501,0.234,0.1049,4739,11,1997-01-12,2020-12-30,0.0706,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.0866,0.0866,True,True,True,True,True,True,True
33,1996,2020,1996,25,1996_2020,0.7546,0.7473,0.0741,0.2239,0.0905,4871,11,1996-02-11,2020-12-30,0.0676,GIS 33 mean,GIS 33 mean,0.7546,0.2239,0.0,0.0,True,True,True,True,True,True,True
34,2016,2020,2016,5,2016_2020,1.4736,1.4518,0.4578,2.3754,0.0176,959,10,2016-01-02,2020-12-30,0.7527,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.5209,0.5209,False,False,False,True,False,True,True
34,2015,2020,2015,6,2015_2020,0.1675,-0.0877,1.2301,1.8457,0.0143,1138,10,2015-02-07,2020-12-30,0.5841,GIS 34 mean,GIS 34 mean,0.9527,0.2383,-0.7852,0.7852,False,False,False,False,False,True,True
34,2014,2020,2014,7,2014_2020,0.1776,0.1644,0.5558,1.482,0.0044,1307,10,2014-01-12,2020-12-30,0.4695,GIS 34 mean,GIS 34 mean,0.9527,0.2383,-0.7751,0.7751,False,False,False,False,False,True,True
34,2013,2020,2013,8,2013_2020,2.1342,2.2535,0.2567,1.3467,0.0653,1473,10,2013-02-01,2020-12-30,0.4275,GIS 34 mean,GIS 34 mean,0.9527,0.2383,1.1815,1.1815,False,False,False,False,False,False,True
34,2012,2020,2012,9,2012_2020,2.6635,2.5693,0.407,1.1898,0.1175,1567,10,2012-01-14,2020-12-30,0.3782,GIS 34 mean,GIS 34 mean,0.9527,0.2383,1.7108,1.7108,False,False,False,False,False,False,False
34,2011,2020,2011,10,2011_2020,3.3969,3.2134,0.6674,0.931,0.2346,1769,10,2011-01-03,2020-12-30,0.2955,GIS 34 mean,GIS 34 mean,0.9527,0.2383,2.4442,2.4442,False,False,False,False,False,False,False
34,2010,2020,2010,11,2010_2020,3.2563,3.1116,0.464,0.7955,0.2597,1941,10,2010-02-01,2020-12-30,0.2529,GIS 34 mean,GIS 34 mean,0.9527,0.2383,2.3036,2.3036,False,False,False,False,False,False,False
34,2009,2020,2009,12,2009_2020,3.0317,2.9463,0.4275,0.7273,0.257,2034,10,2009-02-06,2020-12-30,0.2311,GIS 34 mean,GIS 34 mean,0.9527,0.2383,2.079,2.079,False,False,False,False,False,False,False
34,2008,2020,2008,13,2008_2020,2.8652,2.9758,0.4578,0.615,0.2858,2218,10,2008-01-27,2020-12-30,0.1957,GIS 34 mean,GIS 34 mean,0.9527,0.2383,1.9125,1.9125,False,False,False,False,False,False,False
34,2007,2020,2007,14,2007_2020,2.52,2.7215,0.6115,0.5501,0.2697,2365,10,2007-01-09,2020-12-30,0.175,GIS 34 mean,GIS 34 mean,0.9527,0.2383,1.5673,1.5673,False,False,False,False,False,False,False
34,2006,2020,2006,15,2006_2020,2.0108,2.2078,0.4959,0.4899,0.2137,2562,10,2006-01-21,2020-12-30,0.1554,GIS 34 mean,GIS 34 mean,0.9527,0.2383,1.0581,1.0581,False,False,False,False,False,False,False
34,2005,2020,2005,16,2005_2020,1.7104,1.8229,0.4537,0.4525,0.1789,2708,10,2005-01-18,2020-12-30,0.1433,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.7577,0.7577,False,False,False,False,False,True,False
34,2004,2020,2004,17,2004_2020,1.5206,1.56,0.2974,0.4085,0.1621,2894,10,2004-01-08,2020-12-30,0.1293,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.5679,0.5679,False,False,False,True,False,True,True
34,2003,2020,2003,18,2003_2020,1.3335,1.3376,0.2198,0.3724,0.1447,3059,10,2003-01-05,2020-12-30,0.1179,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.3808,0.3808,False,False,False,True,True,True,True
34,2002,2020,2002,19,2002_2020,1.1318,1.1524,0.1321,0.327,0.126,3320,10,2002-01-10,2020-12-30,0.1035,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.1791,0.1791,True,True,True,True,True,True,True
34,2001,2020,2001,20,2001_2020,1.2735,1.3136,0.1283,0.2957,0.172,3540,10,2001-01-31,2020-12-30,0.0936,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.3208,0.3208,False,False,False,True,True,True,True
34,2000,2020,2000,21,2000_2020,1.3486,1.4259,0.1687,0.2624,0.2133,3850,10,2000-01-13,2020-12-30,0.0831,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.3959,0.3959,False,False,False,True,True,True,True
34,1999,2020,1999,22,1999_2020,1.354,1.4383,0.1815,0.2452,0.2299,4030,10,1999-03-07,2020-12-30,0.0776,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.4013,0.4013,False,False,False,True,True,True,True
34,1998,2020,1998,23,1998_2020,1.3278,1.4134,0.1792,0.2382,0.2296,4111,10,1998-01-31,2020-12-30,0.0754,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.3751,0.3751,False,False,False,True,True,True,True
34,1997,2020,1997,24,1997_2020,1.217,1.2972,0.1622,0.237,0.1994,4179,10,1997-01-12,2020-12-30,0.075,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.2643,0.2643,False,False,False,True,True,True,True
34,1996,2020,1996,25,1996_2020,0.9527,1.0251,0.1588,0.2383,0.1289,4299,10,1996-02-11,2020-12-30,0.0754,GIS 34 mean,GIS 34 mean,0.9527,0.2383,0.0,0.0,True,True,True,True,True,True,True
35,2016,2020,2016,5,2016_2020,3.7706,3.593,0.7951,2.4096,0.0948,1061,11,2016-01-02,2020-12-30,0.7271,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,4.0675,4.0675,False,False,False,False,False,False,False
35,2015,2020,2015,6,2015_2020,2.2945,2.4508,0.2751,1.9376,0.0472,1263,11,2015-02-07,2020-12-30,0.5846,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,2.5914,2.5914,False,False,False,False,False,False,False
35,2014,2020,2014,7,2014_2020,1.6944,1.7723,0.5373,1.5258,0.0372,1484,11,2014-01-12,2020-12-30,0.4603,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,1.9913,1.9913,False,False,False,False,False,False,False
35,2013,2020,2013,8,2013_2020,2.7463,2.8046,0.2285,1.2785,0.1073,1677,11,2013-02-01,2020-12-30,0.3855,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,3.0432,3.0432,False,False,False,False,False,False,False
35,2012,2020,2012,9,2012_2020,3.4625,3.5133,0.1253,1.1668,0.1777,1772,11,2012-01-14,2020-12-30,0.3519,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,3.7594,3.7594,False,False,False,False,False,False,False
35,2011,2020,2011,10,2011_2020,4.2735,4.3126,0.2454,0.9539,0.3064,1967,11,2011-01-03,2020-12-30,0.2877,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,4.5704,4.5704,False,False,False,False,False,False,False
35,2010,2020,2010,11,2010_2020,4.2032,4.2645,0.181,0.7878,0.3604,2183,11,2010-02-01,2020-12-30,0.2376,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,4.5001,4.5001,False,False,False,False,False,False,False
35,2009,2020,2009,12,2009_2020,3.8986,3.8928,0.046,0.7402,0.3462,2266,11,2009-02-06,2020-12-30,0.2232,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,4.1955,4.1955,False,False,False,False,False,False,False
35,2008,2020,2008,13,2008_2020,3.5509,3.4758,0.1398,0.6262,0.3603,2465,11,2008-01-27,2020-12-30,0.1889,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,3.8478,3.8478,False,False,False,False,False,False,False
35,2007,2020,2007,14,2007_2020,2.9656,2.9774,0.1322,0.5749,0.3051,2616,11,2007-01-09,2020-12-30,0.1734,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,3.2625,3.2625,False,False,False,False,False,False,False
35,2006,2020,2006,15,2006_2020,2.2144,2.1476,0.1702,0.5197,0.2167,2851,11,2006-01-21,2020-12-30,0.1568,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,2.5113,2.5113,False,False,False,False,False,False,False
35,2005,2020,2005,16,2005_2020,1.6721,1.6764,0.1549,0.4894,0.143,3020,11,2005-01-18,2020-12-30,0.1476,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,1.969,1.969,False,False,False,False,False,False,False
35,2004,2020,2004,17,2004_2020,0.9927,0.893,0.3108,0.4637,0.0617,3226,11,2004-01-08,2020-12-30,0.1398,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,1.2896,1.2896,False,False,False,False,False,False,False
35,2003,2020,2003,18,2003_2020,0.5522,0.4466,0.3697,0.4363,0.0283,3407,11,2003-01-05,2020-12-30,0.1316,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.8491,0.8491,False,False,False,False,False,True,False
35,2002,2020,2002,19,2002_2020,0.0909,-0.0247,0.3813,0.3891,0.0109,3695,11,2002-01-10,2020-12-30,0.1174,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.3878,0.3878,False,False,False,True,True,True,True
35,2001,2020,2001,20,2001_2020,0.0613,-0.0935,0.523,0.3506,0.022,3933,11,2001-01-31,2020-12-30,0.1058,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.3582,0.3582,False,False,False,True,True,True,True
35,2000,2020,2000,21,2000_2020,0.0561,-0.079,0.5149,0.3061,0.0253,4279,11,2000-01-06,2020-12-30,0.0923,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.353,0.353,False,False,False,True,True,True,True
35,1999,2020,1999,22,1999_2020,0.0418,-0.0867,0.4903,0.2851,0.025,4476,11,1999-03-07,2020-12-30,0.086,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.3387,0.3387,False,False,False,True,True,True,True
35,1998,2020,1998,23,1998_2020,0.0024,-0.1451,0.4944,0.2763,0.0263,4564,11,1998-03-04,2020-12-30,0.0833,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.2993,0.2993,False,False,False,True,True,True,True
35,1997,2020,1997,24,1997_2020,-0.0736,-0.2268,0.4894,0.2702,0.027,4639,11,1997-01-12,2020-12-30,0.0815,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.2233,0.2233,True,True,False,True,True,True,True
35,1996,2020,1996,25,1996_2020,-0.2969,-0.4571,0.4557,0.2625,0.0338,4782,11,1996-02-11,2020-12-30,0.0792,GIS 35 mean,GIS 35 mean,-0.2969,0.2625,0.0,0.0,True,True,True,True,True,True,True
36,2016,2020,2016,5,2016_2020,5.4332,5.4052,1.4521,2.2138,0.186,1040,10,2016-01-02,2020-12-30,0.7039,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,6.3944,6.3944,False,False,False,False,False,False,False
36,2015,2020,2015,6,2015_2020,2.7194,2.7584,0.8113,1.8655,0.0656,1213,10,2015-02-07,2020-12-30,0.5919,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,3.6806,3.6806,False,False,False,False,False,False,False
36,2014,2020,2014,7,2014_2020,1.8265,1.9718,0.5911,1.4815,0.042,1389,10,2014-01-12,2020-12-30,0.4711,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,2.7877,2.7877,False,False,False,False,False,False,False
36,2013,2020,2013,8,2013_2020,1.7414,1.6742,0.8427,1.1903,0.0547,1566,10,2013-02-01,2020-12-30,0.3781,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,2.7026,2.7026,False,False,False,False,False,False,False
36,2012,2020,2012,9,2012_2020,1.8063,1.626,1.2532,1.0432,0.0775,1665,10,2012-01-14,2020-12-30,0.3312,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,2.7675,2.7675,False,False,False,False,False,False,False
36,2011,2020,2011,10,2011_2020,1.9037,1.9724,1.6521,0.8281,0.1297,1870,10,2011-01-03,2020-12-30,0.2624,GIS 36 mean,GIS 36 mean,-0.9612,0.2458,2.8649,2.8649,False,False,False,False,False,False,False
