domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
25,1996,2014,2014,19,1996_2014,-3.8106,-3.838,0.1973,0.3307,0.6158,3219,10,1996-02-11,2014-12-14,0.1047,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.3337,1.3337,False,False,False,False,False,False,False
25,1996,2015,2015,20,1996_2015,-3.6903,-3.7061,0.2356,0.3051,0.6264,3380,10,1996-02-11,2015-12-16,0.0966,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2134,1.2134,False,False,False,False,False,False,False
25,1996,2016,2016,21,1996_2016,-3.7323,-3.7444,0.2211,0.2714,0.6694,3611,10,1996-02-11,2016-12-11,0.0859,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2554,1.2554,False,False,False,False,False,False,False
25,1996,2017,2017,22,1996_2017,-3.6777,-3.69,0.1445,0.2395,0.7008,3901,10,1996-02-11,2017-12-21,0.0758,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2008,1.2008,False,False,False,False,False,False,False
25,1996,2018,2018,23,1996_2018,-3.7388,-3.741,0.1479,0.2226,0.7274,4094,10,1996-02-11,2018-12-24,0.0704,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2619,1.2619,False,False,False,False,False,False,False
25,1996,2019,2019,24,1996_2019,-3.7162,-3.7228,0.1163,0.2092,0.7396,4303,10,1996-02-11,2019-12-27,0.0662,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2393,1.2393,False,False,False,False,False,False,False
25,1996,2020,2020,25,1996_2020,-3.7462,-3.7658,0.111,0.1991,0.7551,4449,10,1996-02-11,2020-12-30,0.063,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.2693,1.2693,False,False,False,False,False,False,False
25,1996,2021,2021,26,1996_2021,-3.4825,-3.4644,0.101,0.1874,0.738,4747,10,1996-02-11,2021-12-25,0.0593,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-1.0056,1.0056,False,False,False,False,False,False,False
25,1996,2022,2022,27,1996_2022,-2.9787,-2.9874,0.1002,0.2107,0.6016,5125,10,1996-02-11,2022-12-28,0.0667,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-0.5018,0.5018,False,False,False,True,False,True,False
25,1996,2023,2023,28,1996_2023,-2.6566,-2.663,0.1133,0.1978,0.5574,5537,10,1996-02-11,2023-12-31,0.0626,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,-0.1797,0.1797,True,True,True,True,True,True,True
25,1996,2024,2024,29,1996_2024,-2.4769,-2.4882,0.1009,0.1884,0.5333,5847,10,1996-02-11,2024-12-08,0.0596,GIS 25 mean,GIS 25 mean,-2.4769,0.1884,0.0,0.0,True,True,True,True,True,True,True
26,1996,2000,2000,5,1996_2000,0.7637,0.5572,0.7064,1.8448,0.0178,748,10,1996-02-11,2000-12-30,0.5856,GIS 26 mean,GIS 26 mean,-1.5468,0.176,2.3105,2.3105,False,False,False,False,False,False,False
26,1996,2001,2001,6,1996_2001,0.0215,-0.099,0.3805,1.4753,0.0026,972,10,1996-02-11,2001-12-26,0.4677,GIS 26 mean,GIS 26 mean,-1.5468,0.176,1.5683,1.5683,False,False,False,False,False,False,True
26,1996,2002,2002,7,1996_2002,0.2414,0.0238,0.6794,1.111,0.0128,1226,10,1996-02-11,2002-12-29,0.352,GIS 26 mean,GIS 26 mean,-1.5468,0.176,1.7882,1.7882,False,False,False,False,False,False,False
26,1996,2003,2003,8,1996_2003,0.8044,0.5356,0.743,0.9725,0.0336,1376,10,1996-02-11,2003-12-31,0.3082,GIS 26 mean,GIS 26 mean,-1.5468,0.176,2.3512,2.3512,False,False,False,False,False,False,False
26,1996,2004,2004,9,1996_2004,0.6115,0.4938,0.9271,0.8641,0.0362,1552,10,1996-02-11,2004-12-17,0.2739,GIS 26 mean,GIS 26 mean,-1.5468,0.176,2.1583,2.1583,False,False,False,False,False,False,False
26,1996,2005,2005,10,1996_2005,-1.3281,-1.7047,1.1968,0.9156,0.0776,1714,10,1996-02-11,2005-12-12,0.2901,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.2187,0.2187,False,True,True,True,True,True,True
26,1996,2006,2006,11,1996_2006,-0.9979,-1.3222,0.9053,0.7696,0.055,1920,10,1996-02-11,2006-11-05,0.2437,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.5489,0.5489,False,False,False,False,False,True,True
26,1996,2007,2007,12,1996_2007,-0.9431,-1.0974,0.5639,0.6827,0.0439,2059,10,1996-02-11,2007-12-18,0.216,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.6037,0.6037,False,False,False,False,False,True,True
26,1996,2008,2008,13,1996_2008,-1.3478,-1.4739,0.4039,0.5899,0.0874,2254,10,1996-02-11,2008-12-13,0.1867,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.199,0.199,False,True,True,True,True,True,True
26,1996,2009,2009,14,1996_2009,-1.4128,-1.5137,0.4223,0.5562,0.1018,2331,10,1996-02-11,2009-12-23,0.1761,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.134,0.134,True,True,True,True,True,True,True
26,1996,2010,2010,15,1996_2010,-1.9313,-2.2286,0.7691,0.509,0.1898,2504,10,1996-02-11,2010-12-10,0.1611,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.3845,0.3845,False,False,False,True,True,True,True
26,1996,2011,2011,16,1996_2011,-2.008,-2.2988,1.0071,0.4459,0.2333,2685,10,1996-02-11,2011-12-29,0.1411,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.4612,0.4612,False,False,False,True,True,True,True
26,1996,2012,2012,17,1996_2012,-1.9855,-2.243,1.0315,0.4214,0.2433,2766,10,1996-02-11,2012-11-29,0.1334,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.4387,0.4387,False,False,False,True,True,True,True
26,1996,2013,2013,18,1996_2013,-2.1107,-2.244,1.0354,0.3728,0.2936,2937,10,1996-02-11,2013-12-27,0.118,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.5639,0.5639,False,False,False,False,False,True,False
26,1996,2014,2014,19,1996_2014,-2.1456,-2.3468,1.0192,0.3342,0.3298,3114,10,1996-02-11,2014-12-14,0.1057,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.5988,0.5988,False,False,False,False,False,True,False
26,1996,2015,2015,20,1996_2015,-2.1456,-2.3211,0.8609,0.2992,0.3612,3335,10,1996-02-11,2015-12-16,0.0946,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.5988,0.5988,False,False,False,False,False,True,False
26,1996,2016,2016,21,1996_2016,-2.324,-2.4474,0.7713,0.2709,0.4286,3565,10,1996-02-11,2016-12-11,0.0857,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.7772,0.7772,False,False,False,False,False,True,False
26,1996,2017,2017,22,1996_2017,-2.3872,-2.4452,0.692,0.2464,0.4734,3793,10,1996-02-11,2017-12-21,0.0779,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.8404,0.8404,False,False,False,False,False,True,False
26,1996,2018,2018,23,1996_2018,-2.488,-2.5362,0.6684,0.2294,0.5158,4001,10,1996-02-11,2018-12-24,0.0725,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.9412,0.9412,False,False,False,False,False,True,False
26,1996,2019,2019,24,1996_2019,-2.5395,-2.6201,0.6595,0.2107,0.5529,4230,10,1996-02-11,2019-12-27,0.0666,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.9927,0.9927,False,False,False,False,False,True,False
26,1996,2020,2020,25,1996_2020,-2.5746,-2.6528,0.6731,0.2019,0.5722,4345,10,1996-02-11,2020-12-30,0.0639,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-1.0278,1.0278,False,False,False,False,False,False,False
26,1996,2021,2021,26,1996_2021,-2.3293,-2.3415,0.6472,0.19,0.537,4629,10,1996-02-11,2021-12-25,0.0601,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.7825,0.7825,False,False,False,False,False,True,False
26,1996,2022,2022,27,1996_2022,-1.936,-1.8585,0.5431,0.2019,0.4032,5005,10,1996-02-11,2022-12-28,0.0639,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.3892,0.3892,False,False,False,True,True,True,False
26,1996,2023,2023,28,1996_2023,-1.7186,-1.6042,0.491,0.185,0.3707,5405,10,1996-02-11,2023-12-31,0.0586,GIS 26 mean,GIS 26 mean,-1.5468,0.176,-0.1718,0.1718,True,True,True,True,True,True,True
26,1996,2024,2024,29,1996_2024,-1.5468,-1.4267,0.4855,0.176,0.3326,5715,10,1996-02-11,2024-12-08,0.0558,GIS 26 mean,GIS 26 mean,-1.5468,0.176,0.0,0.0,True,True,True,True,True,True,True
27,1996,2000,2000,5,1996_2000,2.7453,2.8918,0.715,1.6584,0.1342,738,10,1996-02-11,2000-12-30,0.5249,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.7385,2.7385,False,False,False,False,False,False,False
27,1996,2001,2001,6,1996_2001,1.4031,1.3884,0.5364,1.3915,0.0442,958,10,1996-02-11,2001-12-26,0.4403,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.3963,1.3963,False,False,False,False,False,False,True
27,1996,2002,2002,7,1996_2002,1.2517,1.3116,0.5082,1.043,0.0501,1222,10,1996-02-11,2002-12-29,0.33,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.2449,1.2449,False,False,False,False,False,False,False
27,1996,2003,2003,8,1996_2003,2.249,2.3643,0.2728,0.9509,0.1386,1403,10,1996-02-11,2003-12-31,0.3011,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.2422,2.2422,False,False,False,False,False,False,False
27,1996,2004,2004,9,1996_2004,1.867,1.8192,0.511,0.8596,0.1087,1578,10,1996-02-11,2004-12-17,0.2719,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.8602,1.8602,False,False,False,False,False,False,False
27,1996,2005,2005,10,1996_2005,2.8273,3.0836,0.9216,0.8463,0.2086,1702,10,1996-02-11,2005-12-12,0.2678,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.8205,2.8205,False,False,False,False,False,False,False
27,1996,2006,2006,11,1996_2006,2.5789,2.8597,0.6946,0.7024,0.2186,1908,10,1996-02-11,2006-11-05,0.2223,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.5721,2.5721,False,False,False,False,False,False,False
27,1996,2007,2007,12,1996_2007,2.1033,2.4057,0.7369,0.6381,0.1762,2048,10,1996-02-11,2007-11-16,0.2019,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.0965,2.0965,False,False,False,False,False,False,False
27,1996,2008,2008,13,1996_2008,1.6139,1.9192,0.8291,0.5325,0.1497,2288,10,1996-02-11,2008-12-13,0.1685,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.6071,1.6071,False,False,False,False,False,False,False
27,1996,2009,2009,14,1996_2009,1.7314,2.0642,0.8487,0.5092,0.1712,2368,10,1996-02-11,2009-12-23,0.1612,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.7246,1.7246,False,False,False,False,False,False,False
27,1996,2010,2010,15,1996_2010,2.1131,2.451,0.8356,0.4443,0.256,2585,10,1996-02-11,2010-12-10,0.1406,GIS 27 mean,GIS 27 mean,0.0068,0.1592,2.1063,2.1063,False,False,False,False,False,False,False
27,1996,2011,2011,16,1996_2011,1.8277,2.0052,0.7035,0.4044,0.2248,2758,10,1996-02-11,2011-12-29,0.128,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.8209,1.8209,False,False,False,False,False,False,False
27,1996,2012,2012,17,1996_2012,1.6614,1.851,0.6357,0.3854,0.2028,2855,10,1996-02-11,2012-11-29,0.1221,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.6546,1.6546,False,False,False,False,False,False,False
27,1996,2013,2013,18,1996_2013,1.578,1.7526,0.6209,0.3445,0.2136,3020,10,1996-02-11,2013-12-27,0.1091,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.5712,1.5712,False,False,False,False,False,False,False
27,1996,2014,2014,19,1996_2014,1.3651,1.5127,0.4669,0.317,0.183,3219,10,1996-02-11,2014-12-14,0.1005,GIS 27 mean,GIS 27 mean,0.0068,0.1592,1.3583,1.3583,False,False,False,False,False,False,False
27,1996,2015,2015,20,1996_2015,0.9133,1.0548,0.4391,0.3122,0.0971,3381,10,1996-02-11,2015-12-16,0.0989,GIS 27 mean,GIS 27 mean,0.0068,0.1592,0.9065,0.9065,False,False,False,False,False,True,False
27,1996,2016,2016,21,1996_2016,0.2992,0.2953,0.5089,0.3087,0.0339,3629,10,1996-02-11,2016-12-11,0.0978,GIS 27 mean,GIS 27 mean,0.0068,0.1592,0.2924,0.2924,False,False,False,True,True,True,True
27,1996,2017,2017,22,1996_2017,-0.0184,-0.036,0.6298,0.2801,0.0448,3908,10,1996-02-11,2017-12-21,0.0887,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.0252,0.0252,True,True,False,True,True,True,True
27,1996,2018,2018,23,1996_2018,-0.0457,-0.0679,0.6404,0.2585,0.0511,4108,10,1996-02-11,2018-12-24,0.0818,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.0525,0.0525,True,True,False,True,True,True,True
27,1996,2019,2019,24,1996_2019,-0.0996,-0.124,0.6529,0.2385,0.0601,4318,10,1996-02-11,2019-12-27,0.0755,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.1064,0.1064,True,True,False,True,True,True,True
27,1996,2020,2020,25,1996_2020,-0.1659,-0.1936,0.6279,0.226,0.062,4473,10,1996-02-11,2020-12-30,0.0715,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.1727,0.1727,False,True,False,True,True,True,True
27,1996,2021,2021,26,1996_2021,-0.1773,-0.2156,0.5691,0.2027,0.06,4785,10,1996-02-11,2021-12-25,0.0641,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.1841,0.1841,False,True,False,True,True,True,True
27,1996,2022,2022,27,1996_2022,-0.033,-0.0915,0.5283,0.1907,0.0494,5163,10,1996-02-11,2022-12-28,0.0603,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.0398,0.0398,True,True,False,True,True,True,True
27,1996,2023,2023,28,1996_2023,-0.0168,-0.0484,0.5011,0.1711,0.0507,5563,10,1996-02-11,2023-12-31,0.0541,GIS 27 mean,GIS 27 mean,0.0068,0.1592,-0.0236,0.0236,True,True,False,True,True,True,True
27,1996,2024,2024,29,1996_2024,0.0068,-0.0261,0.4393,0.1592,0.0426,5875,10,1996-02-11,2024-12-08,0.0504,GIS 27 mean,GIS 27 mean,0.0068,0.1592,0.0,0.0,True,True,True,True,True,True,True
28,1996,2000,2000,5,1996_2000,5.38,5.3288,0.7345,1.7927,0.3273,779,10,1996-02-11,2000-12-30,0.5708,GIS 28 mean,GIS 28 mean,1.9023,0.1667,3.4777,3.4777,False,False,False,False,False,False,False
28,1996,2001,2001,6,1996_2001,4.4243,4.4462,0.6813,1.5864,0.2356,1006,10,1996-02-11,2001-12-26,0.504,GIS 28 mean,GIS 28 mean,1.9023,0.1667,2.522,2.522,False,False,False,False,False,False,False
28,1996,2002,2002,7,1996_2002,3.4638,3.4612,1.1169,1.2002,0.205,1272,10,1996-02-11,2002-12-29,0.3803,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.5615,1.5615,False,False,False,False,False,False,False
28,1996,2003,2003,8,1996_2003,3.6924,3.7182,0.9735,1.0283,0.261,1426,10,1996-02-11,2003-12-31,0.3254,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.7901,1.7901,False,False,False,False,False,False,False
28,1996,2004,2004,9,1996_2004,3.8268,3.7344,0.7007,0.8719,0.318,1612,10,1996-02-11,2004-12-17,0.2759,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.9245,1.9245,False,False,False,False,False,False,False
28,1996,2005,2005,10,1996_2005,3.4912,3.4598,0.3766,0.8047,0.2965,1752,10,1996-02-11,2005-12-12,0.2549,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.5889,1.5889,False,False,False,False,False,False,False
28,1996,2006,2006,11,1996_2006,3.0691,2.7198,0.8049,0.675,0.2884,1955,10,1996-02-11,2006-11-05,0.2137,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.1668,1.1668,False,False,False,False,False,False,False
28,1996,2007,2007,12,1996_2007,3.175,2.8636,0.7246,0.5916,0.3445,2101,10,1996-02-11,2007-12-18,0.1873,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.2727,1.2727,False,False,False,False,False,False,False
28,1996,2008,2008,13,1996_2008,2.8853,2.6699,0.6885,0.5142,0.3447,2290,10,1996-02-11,2008-12-13,0.1627,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.983,0.983,False,False,False,False,False,True,False
28,1996,2009,2009,14,1996_2009,2.8992,2.7292,0.6454,0.4935,0.3584,2368,10,1996-02-11,2009-12-23,0.1562,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.9969,0.9969,False,False,False,False,False,True,False
28,1996,2010,2010,15,1996_2010,3.092,3.041,0.4479,0.4432,0.4266,2526,10,1996-02-11,2010-12-10,0.1402,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.1897,1.1897,False,False,False,False,False,False,False
28,1996,2011,2011,16,1996_2011,2.9165,2.9726,0.3897,0.3901,0.442,2727,10,1996-02-11,2011-12-29,0.1234,GIS 28 mean,GIS 28 mean,1.9023,0.1667,1.0142,1.0142,False,False,False,False,False,False,False
28,1996,2012,2012,17,1996_2012,2.799,2.8692,0.4125,0.3712,0.4382,2814,10,1996-02-11,2012-11-29,0.1174,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.8967,0.8967,False,False,False,False,False,True,False
28,1996,2013,2013,18,1996_2013,2.4038,2.434,0.1245,0.3595,0.3693,2987,10,1996-02-11,2013-12-27,0.1139,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.5015,0.5015,False,False,False,False,False,True,True
28,1996,2014,2014,19,1996_2014,2.0058,2.0076,0.0984,0.3397,0.302,3157,10,1996-02-11,2014-12-14,0.1076,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.1035,0.1035,True,True,True,True,True,True,True
28,1996,2015,2015,20,1996_2015,1.6209,1.6126,0.0966,0.3114,0.2387,3377,10,1996-02-11,2015-12-16,0.0987,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.2814,0.2814,False,False,True,True,True,True,True
28,1996,2016,2016,21,1996_2016,1.4594,1.4702,0.1944,0.2916,0.2128,3599,10,1996-02-11,2016-12-11,0.0923,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.4429,0.4429,False,False,False,True,True,True,True
28,1996,2017,2017,22,1996_2017,1.7043,1.7344,0.3146,0.2704,0.2852,3831,10,1996-02-11,2017-12-21,0.0856,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.198,0.198,False,True,True,True,True,True,True
28,1996,2018,2018,23,1996_2018,1.7811,1.8338,0.329,0.2538,0.3193,4025,10,1996-02-11,2018-12-24,0.0803,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.1212,0.1212,True,True,True,True,True,True,True
28,1996,2019,2019,24,1996_2019,1.5843,1.6027,0.2619,0.2357,0.2886,4277,10,1996-02-11,2019-12-27,0.0746,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.318,0.318,False,False,True,True,True,True,True
28,1996,2020,2020,25,1996_2020,1.4746,1.4668,0.2946,0.2296,0.2652,4385,10,1996-02-11,2020-12-30,0.0726,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.4277,0.4277,False,False,False,True,True,True,False
28,1996,2021,2021,26,1996_2021,1.5222,1.5301,0.3629,0.2072,0.3049,4673,10,1996-02-11,2021-12-25,0.0656,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.3801,0.3801,False,False,True,True,True,True,False
28,1996,2022,2022,27,1996_2022,1.7952,1.8243,0.3959,0.1948,0.3881,5041,10,1996-02-11,2022-12-28,0.0617,GIS 28 mean,GIS 28 mean,1.9023,0.1667,-0.1071,0.1071,True,True,True,True,True,True,True
28,1996,2023,2023,28,1996_2023,1.9917,2.0143,0.5295,0.1789,0.4549,5448,10,1996-02-11,2023-12-31,0.0567,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.0894,0.0894,True,True,True,True,True,True,True
28,1996,2024,2024,29,1996_2024,1.9023,1.9224,0.5326,0.1667,0.4519,5758,10,1996-02-11,2024-12-08,0.0528,GIS 28 mean,GIS 28 mean,1.9023,0.1667,0.0,0.0,True,True,True,True,True,True,True
29,1996,2000,2000,5,1996_2000,4.3776,4.4132,0.3059,1.6804,0.2666,772,10,1996-02-11,2000-12-30,0.5326,GIS 29 mean,GIS 29 mean,2.9211,0.1693,1.4565,1.4565,False,False,False,False,False,False,True
29,1996,2001,2001,6,1996_2001,6.4948,6.5548,0.7694,1.5012,0.4294,998,10,1996-02-11,2001-12-26,0.4756,GIS 29 mean,GIS 29 mean,2.9211,0.1693,3.5737,3.5737,False,False,False,False,False,False,False
29,1996,2002,2002,7,1996_2002,7.3681,7.6708,0.9849,1.1563,0.5565,1264,10,1996-02-11,2002-12-29,0.3659,GIS 29 mean,GIS 29 mean,2.9211,0.1693,4.447,4.447,False,False,False,False,False,False,False
29,1996,2003,2003,8,1996_2003,6.9825,7.1266,0.7433,1.0468,0.5473,1443,10,1996-02-11,2003-12-31,0.3311,GIS 29 mean,GIS 29 mean,2.9211,0.1693,4.0614,4.0614,False,False,False,False,False,False,False
29,1996,2004,2004,9,1996_2004,6.0419,6.1292,0.6628,0.9378,0.5005,1619,10,1996-02-11,2004-12-17,0.2967,GIS 29 mean,GIS 29 mean,2.9211,0.1693,3.1208,3.1208,False,False,False,False,False,False,False
29,1996,2005,2005,10,1996_2005,5.5764,5.7762,0.7008,0.8347,0.4969,1758,10,1996-02-11,2005-12-12,0.2641,GIS 29 mean,GIS 29 mean,2.9211,0.1693,2.6553,2.6553,False,False,False,False,False,False,False
29,1996,2006,2006,11,1996_2006,5.4423,5.6211,0.809,0.703,0.5395,1964,10,1996-02-11,2006-11-05,0.2224,GIS 29 mean,GIS 29 mean,2.9211,0.1693,2.5212,2.5212,False,False,False,False,False,False,False
29,1996,2007,2007,12,1996_2007,4.9395,5.0786,0.7107,0.6358,0.5239,2110,10,1996-02-11,2007-12-18,0.2011,GIS 29 mean,GIS 29 mean,2.9211,0.1693,2.0184,2.0184,False,False,False,False,False,False,False
29,1996,2008,2008,13,1996_2008,3.804,4.0855,0.7367,0.5714,0.4201,2349,10,1996-02-11,2008-12-13,0.1808,GIS 29 mean,GIS 29 mean,2.9211,0.1693,0.8829,0.8829,False,False,False,False,False,True,False
29,1996,2009,2009,14,1996_2009,3.6169,3.8352,0.7366,0.5465,0.4099,2425,10,1996-02-11,2009-12-23,0.173,GIS 29 mean,GIS 29 mean,2.9211,0.1693,0.6958,0.6958,False,False,False,False,False,True,True
29,1996,2010,2010,15,1996_2010,3.1581,3.3239,0.7435,0.4766,0.3898,2639,10,1996-02-11,2010-12-10,0.1509,GIS 29 mean,GIS 29 mean,2.9211,0.1693,0.237,0.237,False,True,True,True,True,True,True
29,1996,2011,2011,16,1996_2011,2.8652,3.0154,0.707,0.4329,0.374,2818,10,1996-02-11,2011-12-29,0.137,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.0559,0.0559,True,True,True,True,True,True,True
29,1996,2012,2012,17,1996_2012,2.8178,2.9262,0.7359,0.4083,0.3846,2912,10,1996-02-11,2012-11-29,0.1293,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.1033,0.1033,True,True,True,True,True,True,True
29,1996,2013,2013,18,1996_2013,2.1802,2.178,0.548,0.3991,0.271,3084,10,1996-02-11,2013-12-27,0.1263,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.7409,0.7409,False,False,False,False,False,True,False
29,1996,2014,2014,19,1996_2014,1.7636,1.7393,0.3317,0.3679,0.212,3290,10,1996-02-11,2014-12-14,0.1165,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-1.1575,1.1575,False,False,False,False,False,False,False
29,1996,2015,2015,20,1996_2015,1.751,1.7194,0.131,0.3409,0.2291,3454,10,1996-02-11,2015-12-16,0.108,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-1.1701,1.1701,False,False,False,False,False,False,False
29,1996,2016,2016,21,1996_2016,1.8882,1.8956,0.0513,0.3041,0.2893,3704,10,1996-02-11,2016-12-11,0.0963,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-1.0329,1.0329,False,False,False,False,False,False,False
29,1996,2017,2017,22,1996_2017,2.2002,2.1753,0.0677,0.2762,0.3828,3984,10,1996-02-11,2017-12-21,0.0874,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.7209,0.7209,False,False,False,False,False,True,False
29,1996,2018,2018,23,1996_2018,2.323,2.3175,0.0357,0.2575,0.4315,4173,10,1996-02-11,2018-12-24,0.0815,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.5981,0.5981,False,False,False,False,False,True,False
29,1996,2019,2019,24,1996_2019,2.2209,2.2095,0.0766,0.2377,0.436,4395,10,1996-02-11,2019-12-27,0.0753,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.7002,0.7002,False,False,False,False,False,True,False
29,1996,2020,2020,25,1996_2020,2.1717,2.1354,0.1103,0.2251,0.443,4550,10,1996-02-11,2020-12-30,0.0713,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.7494,0.7494,False,False,False,False,False,True,False
29,1996,2021,2021,26,1996_2021,2.4174,2.3837,0.1646,0.2081,0.5174,4860,10,1996-02-11,2021-12-25,0.0658,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.5037,0.5037,False,False,True,True,False,True,False
29,1996,2022,2022,27,1996_2022,2.766,2.7486,0.1889,0.2,0.5852,5219,10,1996-02-11,2022-12-28,0.0633,GIS 29 mean,GIS 29 mean,2.9211,0.1693,-0.1551,0.1551,True,True,True,True,True,True,True
29,1996,2023,2023,28,1996_2023,2.9527,2.9405,0.1551,0.1823,0.6423,5625,10,1996-02-11,2023-12-31,0.0577,GIS 29 mean,GIS 29 mean,2.9211,0.1693,0.0316,0.0316,True,True,True,True,True,True,True
29,1996,2024,2024,29,1996_2024,2.9211,2.941,0.1561,0.1693,0.6588,5935,10,1996-02-11,2024-12-08,0.0535,GIS 29 mean,GIS 29 mean,2.9211,0.1693,0.0,0.0,True,True,True,True,True,True,True
30,1996,2000,2000,5,1996_2000,2.5918,3.1285,1.1903,1.9358,0.0993,769,10,1996-02-11,2000-12-30,0.6124,GIS 30 mean,GIS 30 mean,3.1731,0.1504,-0.5813,0.5813,False,False,True,False,False,True,True
30,1996,2001,2001,6,1996_2001,1.8665,1.9786,1.8032,1.5225,0.0967,991,10,1996-02-11,2001-12-26,0.4818,GIS 30 mean,GIS 30 mean,3.1731,0.1504,-1.3066,1.3066,False,False,False,False,False,False,True
30,1996,2002,2002,7,1996_2002,2.1188,1.8817,2.1066,1.1637,0.1416,1253,10,1996-02-11,2002-12-29,0.3682,GIS 30 mean,GIS 30 mean,3.1731,0.1504,-1.0543,1.0543,False,False,False,False,False,False,True
