transect_id,decade_start,decade_label,n_obs,slope_m_yr,r_squared,alongshore_m,dist_from_groin_m,origin_y,domain,baseline_lrr,anomaly_m_yr
usa_NC_0032_0214,2000,2000s,170,-2.431384845127293,0.2360682078504276,13983.742017076982,7204.738180065709,3908760.7976037334,20,-1.6296068866442641,-0.8017779584830289
usa_NC_0032_0214,2010,2010s,156,2.985957539594926,0.25145355144741854,13983.742017076982,7204.738180065709,3908760.7976037334,20,-1.6296068866442641,4.615564426239191
usa_NC_0032_0214,2020,2020s,192,2.6086954676608385,0.09575607267570085,13983.742017076982,7204.738180065709,3908760.7976037334,20,-1.6296068866442641,4.238302354305103
usa_NC_0033_0001,1980,1980s,49,-0.802701932869063,0.01638369376255011,14042.78679819217,7263.782961180897,3908807.272005023,20,-1.5864170713697006,0.7837151385006376
usa_NC_0033_0001,1990,1990s,100,0.26626679151810206,0.00251395434436108,14042.78679819217,7263.782961180897,3908807.272005023,20,-1.5864170713697006,1.8526838628878026
usa_NC_0033_0001,2000,2000s,175,-2.7940512854014714,0.26871663642355326,14042.78679819217,7263.782961180897,3908807.272005023,20,-1.5864170713697006,-1.2076342140317708
usa_NC_0033_0001,2010,2010s,177,2.990444124365197,0.2887727144292166,14042.78679819217,7263.782961180897,3908807.272005023,20,-1.5864170713697006,4.576861195734898
usa_NC_0033_0001,2020,2020s,187,2.9126940410379665,0.11113542543318877,14042.78679819217,7263.782961180897,3908807.272005023,20,-1.5864170713697006,4.499111112407667
usa_NC_0033_0002,1980,1980s,50,-1.126320964981657,0.028321848531836502,14094.164512911095,7315.160675899821,3908856.549087661,21,-1.5556304667523357,0.4293095017706787
usa_NC_0033_0002,1990,1990s,100,0.20126869539470912,0.001544498173298603,14094.164512911095,7315.160675899821,3908856.549087661,21,-1.5556304667523357,1.756899162147045
usa_NC_0033_0002,2000,2000s,178,-2.838737526449878,0.2709799958103801,14094.164512911095,7315.160675899821,3908856.549087661,21,-1.5556304667523357,-1.2831070596975422
usa_NC_0033_0002,2010,2010s,184,2.75825873816851,0.2509655137206971,14094.164512911095,7315.160675899821,3908856.549087661,21,-1.5556304667523357,4.313889204920846
usa_NC_0033_0002,2020,2020s,186,2.4641405803358998,0.09059172727772591,14094.164512911095,7315.160675899821,3908856.549087661,21,-1.5556304667523357,4.019771047088236
usa_NC_0033_0003,1980,1980s,50,-1.7911676770639426,0.06948804873135905,14146.442041453009,7367.438204441735,3908905.162764047,21,-1.5022167177704875,-0.28895095929345516
usa_NC_0033_0003,1990,1990s,99,0.3258443338527195,0.004113852281894981,14146.442041453009,7367.438204441735,3908905.162764047,21,-1.5022167177704875,1.828061051623207
usa_NC_0033_0003,2000,2000s,178,-2.78797299957621,0.2581233466885452,14146.442041453009,7367.438204441735,3908905.162764047,21,-1.5022167177704875,-1.2857562818057227
usa_NC_0033_0003,2010,2010s,182,2.653787264284344,0.2577751379101735,14146.442041453009,7367.438204441735,3908905.162764047,21,-1.5022167177704875,4.156003982054831
usa_NC_0033_0003,2020,2020s,183,2.141662627040024,0.06633720418891242,14146.442041453009,7367.438204441735,3908905.162764047,21,-1.5022167177704875,3.643879344810512
usa_NC_0033_0004,1980,1980s,50,-1.9473408871098457,0.08675065716740693,14197.446049396987,7418.442212385714,3908954.716602042,21,-1.4315654773699118,-0.5157754097399339
usa_NC_0033_0004,1990,1990s,99,0.2792908455191704,0.003120142697260242,14197.446049396987,7418.442212385714,3908954.716602042,21,-1.4315654773699118,1.7108563228890823
usa_NC_0033_0004,2000,2000s,175,-2.821583351340538,0.2734420563877069,14197.446049396987,7418.442212385714,3908954.716602042,21,-1.4315654773699118,-1.3900178739706261
usa_NC_0033_0004,2010,2010s,185,2.390993251088373,0.22177054636557592,14197.446049396987,7418.442212385714,3908954.716602042,21,-1.4315654773699118,3.8225587284582847
usa_NC_0033_0004,2020,2020s,184,2.010400973265047,0.05863829395827613,14197.446049396987,7418.442212385714,3908954.716602042,21,-1.4315654773699118,3.4419664506349585
usa_NC_0033_0005,1980,1980s,49,-1.7707497003959918,0.08494569888749004,14248.196623570297,7469.192786559023,3909005.150298049,21,-1.3824653663983586,-0.3882843339976332
usa_NC_0033_0005,1990,1990s,100,0.22719637443275664,0.0021653690686480598,14248.196623570297,7469.192786559023,3909005.150298049,21,-1.3824653663983586,1.6096617408311151
usa_NC_0033_0005,2000,2000s,181,-2.437340346173242,0.20489627486994721,14248.196623570297,7469.192786559023,3909005.150298049,21,-1.3824653663983586,-1.0548749797748833
usa_NC_0033_0005,2010,2010s,184,1.7829370837142593,0.13517690019085493,14248.196623570297,7469.192786559023,3909005.150298049,21,-1.3824653663983586,3.1654024501126177
usa_NC_0033_0005,2020,2020s,185,1.1543216978963955,0.019091518726494505,14248.196623570297,7469.192786559023,3909005.150298049,21,-1.3824653663983586,2.536787064294754
usa_NC_0033_0006,1980,1980s,49,-1.1709361871731911,0.03961041095290574,14299.213134163498,7520.209297152224,3909054.6366916345,21,-1.378881964532119,0.20794577735892794
usa_NC_0033_0006,1990,1990s,100,0.23827108031095875,0.0023571106359694394,14299.213134163498,7520.209297152224,3909054.6366916345,21,-1.378881964532119,1.6171530448430778
usa_NC_0033_0006,2000,2000s,185,-2.150692257701207,0.1663476866343545,14299.213134163498,7520.209297152224,3909054.6366916345,21,-1.378881964532119,-0.7718102931690878
usa_NC_0033_0006,2010,2010s,183,1.1857814826662232,0.05407238716249785,14299.213134163498,7520.209297152224,3909054.6366916345,21,-1.378881964532119,2.5646634471983423
usa_NC_0033_0006,2020,2020s,186,0.8349048437573449,0.008990681439554393,14299.213134163498,7520.209297152224,3909054.6366916345,21,-1.378881964532119,2.213786808289464
usa_NC_0033_0007,1980,1980s,49,-1.1468949966345698,0.036661367315523385,14350.0214048795,7571.017567868227,3909104.4473091317,21,-1.2917089746692065,0.1448139780346367
usa_NC_0033_0007,1990,1990s,102,0.21516850488797867,0.0018372298566737832,14350.0214048795,7571.017567868227,3909104.4473091317,21,-1.2917089746692065,1.5068774795571853
usa_NC_0033_0007,2000,2000s,185,-1.819975370474546,0.1235904995998427,14350.0214048795,7571.017567868227,3909104.4473091317,21,-1.2917089746692065,-0.5282663958053395
usa_NC_0033_0007,2010,2010s,184,0.52655157963106,0.010599177014811945,14350.0214048795,7571.017567868227,3909104.4473091317,21,-1.2917089746692065,1.8182605543002666
usa_NC_0033_0007,2020,2020s,190,0.6194334710053311,0.005248934368930591,14350.0214048795,7571.017567868227,3909104.4473091317,21,-1.2917089746692065,1.9111424456745376
usa_NC_0033_0008,1980,1980s,49,-0.48819623540517,0.006341434222229436,14400.75927892029,7621.755441909017,3909154.4862397197,21,-1.3115580136342329,0.8233617782290629
usa_NC_0033_0008,1990,1990s,102,-0.15839399995993156,0.0011685710250677328,14400.75927892029,7621.755441909017,3909154.4862397197,21,-1.3115580136342329,1.1531640136743013
usa_NC_0033_0008,2000,2000s,188,-1.321116692399648,0.07618630642288049,14400.75927892029,7621.755441909017,3909154.4862397197,21,-1.3115580136342329,-0.009558678765415163
usa_NC_0033_0008,2010,2010s,188,0.1415106276714554,0.0008983223413051578,14400.75927892029,7621.755441909017,3909154.4862397197,21,-1.3115580136342329,1.4530686413056881
usa_NC_0033_0008,2020,2020s,191,0.1743433559272245,0.00039616003581033343,14400.75927892029,7621.755441909017,3909154.4862397197,21,-1.3115580136342329,1.4859013695614574
usa_NC_0033_0009,1980,1980s,48,-0.870876522608345,0.017865902743036344,14451.486013618338,7672.4821766070645,3909204.6262403075,21,-1.2398842283926492,0.3690077057843042
usa_NC_0033_0009,1990,1990s,102,-0.5433447226602399,0.014369467004726078,14451.486013618338,7672.4821766070645,3909204.6262403075,21,-1.2398842283926492,0.6965395057324093
usa_NC_0033_0009,2000,2000s,187,-0.8110980358125273,0.030095729099862134,14451.486013618338,7672.4821766070645,3909204.6262403075,21,-1.2398842283926492,0.42878619258012196
usa_NC_0033_0009,2010,2010s,188,-0.3469283485939808,0.004828739831348905,14451.486013618338,7672.4821766070645,3909204.6262403075,21,-1.2398842283926492,0.8929558797986684
usa_NC_0033_0009,2020,2020s,193,-0.012663931981019632,2.1865281676358705e-06,14451.486013618338,7672.4821766070645,3909204.6262403075,21,-1.2398842283926492,1.2272202964116297
usa_NC_0033_0010,1980,1980s,48,-0.26274109863184136,0.001359764899788951,14501.977887329616,7722.974050318343,3909254.1007993403,21,-1.1308809983170425,0.8681398996852011
usa_NC_0033_0010,1990,1990s,101,-0.6509481540578986,0.024587778083784095,14501.977887329616,7722.974050318343,3909254.1007993403,21,-1.1308809983170425,0.47993284425914384
usa_NC_0033_0010,2000,2000s,187,-0.5765819458878672,0.01645704322529784,14501.977887329616,7722.974050318343,3909254.1007993403,21,-1.1308809983170425,0.5542990524291753
usa_NC_0033_0010,2010,2010s,187,-1.0075081375144168,0.03943658949935891,14501.977887329616,7722.974050318343,3909254.1007993403,21,-1.1308809983170425,0.12337286080262566
usa_NC_0033_0010,2020,2020s,196,0.01408237071489505,2.6532121666367203e-06,14501.977887329616,7722.974050318343,3909254.1007993403,21,-1.1308809983170425,1.1449633690319376
usa_NC_0033_0011,1980,1980s,48,-0.16579231029626793,0.000637642127321203,14552.81960744748,7773.815770436207,3909302.950442355,21,-1.078174946330312,0.9123826360340441
usa_NC_0033_0011,1990,1990s,102,-0.685195599784594,0.025387301705893095,14552.81960744748,7773.815770436207,3909302.950442355,21,-1.078174946330312,0.3929793465457181
usa_NC_0033_0011,2000,2000s,184,-0.4362538571172851,0.01060074484897433,14552.81960744748,7773.815770436207,3909302.950442355,21,-1.078174946330312,0.6419210892130269
usa_NC_0033_0011,2010,2010s,189,-1.3089610484653869,0.0647664690424048,14552.81960744748,7773.815770436207,3909302.950442355,21,-1.078174946330312,-0.23078610213507478
usa_NC_0033_0011,2020,2020s,193,0.641086595589366,0.005212547061752892,14552.81960744748,7773.815770436207,3909302.950442355,21,-1.078174946330312,1.719261541919678
usa_NC_0033_0012,1980,1980s,48,0.3665073492986366,0.0031008371154295222,14603.300823648264,7824.29698663699,3909352.333415064,21,-1.0788584549815985,1.445365804280235
usa_NC_0033_0012,1990,1990s,102,-0.8933325335590432,0.03967533610703322,14603.300823648264,7824.29698663699,3909352.333415064,21,-1.0788584549815985,0.1855259214225553
usa_NC_0033_0012,2000,2000s,186,-0.17065367144501653,0.0015855667768738257,14603.300823648264,7824.29698663699,3909352.333415064,21,-1.0788584549815985,0.908204783536582
usa_NC_0033_0012,2010,2010s,189,-1.6570668989065243,0.10377373917763977,14603.300823648264,7824.29698663699,3909352.333415064,21,-1.0788584549815985,-0.5782084439249258
usa_NC_0033_0012,2020,2020s,192,0.9877497082171312,0.0116745351712636,14603.300823648264,7824.29698663699,3909352.333415064,21,-1.0788584549815985,2.0666081631987296
usa_NC_0033_0013,1980,1980s,48,0.3785239146896046,0.0030189454743827504,14653.917261181452,7874.913424170179,3909401.4310099143,22,-1.0596030246327848,1.4381269393223894
usa_NC_0033_0013,1990,1990s,100,-0.9486491323361164,0.04438618621246859,14653.917261181452,7874.913424170179,3909401.4310099143,22,-1.0596030246327848,0.11095389229666841
usa_NC_0033_0013,2000,2000s,189,-0.056619306091858806,0.00015471230958885585,14653.917261181452,7874.913424170179,3909401.4310099143,22,-1.0596030246327848,1.002983718540926
usa_NC_0033_0013,2010,2010s,187,-1.844478979523952,0.1289292440892087,14653.917261181452,7874.913424170179,3909401.4310099143,22,-1.0596030246327848,-0.7848759548911672
usa_NC_0033_0013,2020,2020s,192,0.7477818220352855,0.006454657219848614,14653.917261181452,7874.913424170179,3909401.4310099143,22,-1.0596030246327848,1.8073848466680702
usa_NC_0033_0014,1980,1980s,49,0.5363676636202972,0.006390276666674244,14704.308361704132,7925.304524692859,3909451.34173595,22,-1.005847087142667,1.5422147507629642
usa_NC_0033_0014,1990,1990s,102,-0.9381847629385176,0.03866172427957881,14704.308361704132,7925.304524692859,3909451.34173595,22,-1.005847087142667,0.06766232420414942
usa_NC_0033_0014,2000,2000s,193,-0.07072429661173596,0.0002261768977145362,14704.308361704132,7925.304524692859,3909451.34173595,22,-1.005847087142667,0.9351227905309311
usa_NC_0033_0014,2010,2010s,184,-1.822557562665911,0.12626026937321333,14704.308361704132,7925.304524692859,3909451.34173595,22,-1.005847087142667,-0.8167104755232439
usa_NC_0033_0014,2020,2020s,193,0.9871194364426434,0.013006347211200309,14704.308361704132,7925.304524692859,3909451.34173595,22,-1.005847087142667,1.9929665235853105
usa_NC_0033_0015,1980,1980s,49,0.7368639349070313,0.013501069217579764,14754.76027176125,7975.7564347499765,3909500.7472482184,22,-0.9312443784203993,1.6681083133274306
usa_NC_0033_0015,1990,1990s,102,-1.068863732242878,0.04842530596963557,14754.76027176125,7975.7564347499765,3909500.7472482184,22,-0.9312443784203993,-0.1376193538224787
usa_NC_0033_0015,2000,2000s,189,-0.07191255729824453,0.00023702024130378696,14754.76027176125,7975.7564347499765,3909500.7472482184,22,-0.9312443784203993,0.8593318211221548
usa_NC_0033_0015,2010,2010s,188,-1.8909278520427772,0.1336714360063298,14754.76027176125,7975.7564347499765,3909500.7472482184,22,-0.9312443784203993,-0.9596834736223779
usa_NC_0033_0015,2020,2020s,191,0.402454188472496,0.001999167014247627,14754.76027176125,7975.7564347499765,3909500.7472482184,22,-0.9312443784203993,1.3336985668928953
usa_NC_0033_0016,1980,1980s,49,1.0206673446875607,0.023137614367111814,14805.417943724191,8026.414106712918,3909549.724079412,22,-0.8663959544226885,1.8870632991102492
usa_NC_0033_0016,1990,1990s,103,-1.3233985303664906,0.06760313614725755,14805.417943724191,8026.414106712918,3909549.724079412,22,-0.8663959544226885,-0.4570025759438021
usa_NC_0033_0016,2000,2000s,187,-0.07902818197815457,0.0002957865340942334,14805.417943724191,8026.414106712918,3909549.724079412,22,-0.8663959544226885,0.7873677724445339
usa_NC_0033_0016,2010,2010s,187,-1.7034955412501258,0.10195426001365404,14805.417943724191,8026.414106712918,3909549.724079412,22,-0.8663959544226885,-0.8370995868274373
usa_NC_0033_0016,2020,2020s,190,0.24552620430654745,0.0006337621418859296,14805.417943724191,8026.414106712918,3909549.724079412,22,-0.8663959544226885,1.1119221587292358
usa_NC_0033_0017,1980,1980s,49,1.07862041434318,0.026302227146565604,14855.971484680682,8076.9676476694085,3909599.275002247,22,-0.7354657461849282,1.8140861605281082
usa_NC_0033_0017,1990,1990s,103,-1.6189302480375656,0.09300052342857834,14855.971484680682,8076.9676476694085,3909599.275002247,22,-0.7354657461849282,-0.8834645018526374
usa_NC_0033_0017,2000,2000s,182,-0.3137934896497471,0.004322068448572747,14855.971484680682,8076.9676476694085,3909599.275002247,22,-0.7354657461849282,0.4216722565351811
usa_NC_0033_0017,2010,2010s,186,-1.9085659444015914,0.12213367025188837,14855.971484680682,8076.9676476694085,3909599.275002247,22,-0.7354657461849282,-1.1731001982166633
usa_NC_0033_0017,2020,2020s,190,0.2841476989907458,0.0008738383705833019,14855.971484680682,8076.9676476694085,3909599.275002247,22,-0.7354657461849282,1.019613445175674
usa_NC_0033_0018,1980,1980s,49,1.0534511450528818,0.02427806805890409,14906.684697726616,8127.6808607153425,3909648.6578933713,22,-0.6981095263150522,1.7515606713679341
usa_NC_0033_0018,1990,1990s,104,-1.7410011871896702,0.11145458108873607,14906.684697726616,8127.6808607153425,3909648.6578933713,22,-0.6981095263150522,-1.0428916608746182
usa_NC_0033_0018,2000,2000s,181,-0.4714775662815254,0.010911017444175664,14906.684697726616,8127.6808607153425,3909648.6578933713,22,-0.6981095263150522,0.2266319600335268
usa_NC_0033_0018,2010,2010s,188,-2.457742202163066,0.18120301539307948,14906.684697726616,8127.6808607153425,3909648.6578933713,22,-0.6981095263150522,-1.7596326758480139
usa_NC_0033_0018,2020,2020s,188,-0.4841008355248511,0.002361751340960727,14906.684697726616,8127.6808607153425,3909648.6578933713,22,-0.6981095263150522,0.21400869079020107
usa_NC_0033_0019,1980,1980s,49,0.802119209468083,0.011628510894623023,14957.556505740562,8178.552668729289,3909697.723444255,22,-0.6551154284541304,1.4572346379222134
usa_NC_0033_0019,1990,1990s,104,-1.6905092435558895,0.11333703830760489,14957.556505740562,8178.552668729289,3909697.723444255,22,-0.6551154284541304,-1.035393815101759
usa_NC_0033_0019,2000,2000s,178,-0.6027203541294064,0.020259772565955347,14957.556505740562,8178.552668729289,3909697.723444255,22,-0.6551154284541304,0.05239507432472401
usa_NC_0033_0019,2010,2010s,182,-2.833434484699723,0.23737829819685208,14957.556505740562,8178.552668729289,3909697.723444255,22,-0.6551154284541304,-2.1783190562455927
usa_NC_0033_0019,2020,2020s,190,-0.13126340955710009,0.00020481098105107343,14957.556505740562,8178.552668729289,3909697.723444255,22,-0.6551154284541304,0.5238520188970304
usa_NC_0033_0020,1980,1980s,49,1.014600226173314,0.015054991365980874,15008.20254163904,8229.198704627768,3909747.176888174,22,-0.607106594483047,1.6217068206563612
usa_NC_0033_0020,1990,1990s,104,-1.6023734104911296,0.09958281135377034,15008.20254163904,8229.198704627768,3909747.176888174,22,-0.607106594483047,-0.9952668160080825
usa_NC_0033_0020,2000,2000s,179,-0.7771198381992164,0.031883390097312114,15008.20254163904,8229.198704627768,3909747.176888174,22,-0.607106594483047,-0.17001324371616933
usa_NC_0033_0020,2010,2010s,184,-3.2755337256009796,0.30979402835129066,15008.20254163904,8229.198704627768,3909747.176888174,22,-0.607106594483047,-2.6684271311179324
usa_NC_0033_0020,2020,2020s,190,-0.7672494979980293,0.007275077247983042,15008.20254163904,8229.198704627768,3909747.176888174,22,-0.607106594483047,-0.16014290351498228
