transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_m_yr,intercept,r_squared,se_slope,nourishment_zone
usa_NC_0034_0013,27708.942281836466,47.0,3922148.4340308434,20929.93844482519,3,0.464225607709431,-752.9825821385914,0.9994328203598721,0.01105891719442904,False
usa_NC_0034_0014,27758.721564075437,47.0,3922198.2116958126,20979.717727064162,3,0.4970861210803632,-813.7101177548002,0.999979575357572,0.0022465355935079004,False
usa_NC_0034_0015,27808.578819135626,47.0,3922247.775313137,21029.57498212435,3,0.4355101152303202,-696.479932922512,0.9999351086076421,0.003508374003565302,False
usa_NC_0034_0016,27859.574910129297,47.0,3922297.878015624,21080.571073118022,3,0.37318200131155055,-563.0071922412567,0.999507255204666,0.00828588185936422,False
usa_NC_0034_0017,27911.05871582132,47.0,3922347.1066739555,21132.054878810046,3,0.31427100700699556,-463.36430316407336,0.9989189560801703,0.010338579199983508,False
usa_NC_0034_0018,27961.093401873273,47.0,3922397.1282825693,21182.089564862,3,0.27638166846071344,-392.49920050340484,0.9999999039125662,8.56727194231139e-05,False
usa_NC_0034_0019,28011.358617539718,48.0,3922447.0982451863,21232.354780528443,3,0.1235286376910644,-104.2754818289344,0.9996956672573812,0.0021553017766720527,False
usa_NC_0034_0020,28061.48774119084,48.0,3922497.1916551064,21282.483904179564,3,0.10668602306537592,-76.89746245657052,0.9997229796988244,0.0017759203644533423,False
usa_NC_0034_0021,28111.617178676395,48.0,3922547.2992903893,21332.61334166512,3,0.08005605325149495,-22.43742035319201,0.9848966365970894,0.009913697991773706,False
usa_NC_0034_0022,28162.089821184472,48.0,3922597.6093115187,21383.085984173198,3,-0.02202461249877577,180.06520265954424,0.8967671590103851,0.007472696917012349,False
usa_NC_0034_0023,28213.968082020136,48.0,3922647.208904417,21434.96424500886,3,0.022751943632333634,87.44966889199324,0.9908815183996682,0.00218257362163561,False
usa_NC_0034_0024,28264.099417048954,48.0,3922697.330774184,21485.09558003768,3,0.07478089696463237,-10.318355124954877,0.9936388069832496,0.005983367586501688,False
usa_NC_0034_0025,28314.268583731387,48.0,3922747.33557438,21535.264746720113,3,0.004009975063322093,127.65400372527826,0.348906440021983,0.005477834147243161,False
usa_NC_0034_0026,28364.4508282631,48.0,3922797.514772631,21585.446991251825,3,-0.0006368592214545397,142.98468686041645,0.006205475649625258,0.008059427696656843,False
usa_NC_0034_0027,28415.078579444074,48.0,3922847.3213423463,21636.0747424328,3,-0.057205850706193606,244.69159910528845,0.9884798484999228,0.006175692074715329,False
usa_NC_0034_0028,28465.212072841972,48.0,3922897.35061811,21686.208235830698,3,-0.0007498626888953857,134.1768266399948,0.002350671717812003,0.015448087156264445,False
usa_NC_0034_0029,28515.52211904353,49.0,3922947.6022485597,21736.518282032255,3,-0.054594468353758724,244.65504768093808,0.9997430173849203,0.0008752987807075061,False
usa_NC_0034_0030,28565.65155828667,49.0,3922997.7236568015,21786.647721275396,3,-0.15824273696100497,449.0842155876886,0.9988169416672587,0.005446078728321788,False
usa_NC_0034_0031,28615.915278353597,49.0,3923047.643878724,21836.911441342323,3,-0.10689173196122037,349.88730039714795,0.9990203388585306,0.003347301945638366,False
usa_NC_0034_0032,28666.086426021204,49.0,3923097.618453854,21887.08258900993,3,-0.0620258580905186,262.1389991036982,0.9985646377015905,0.0023516108615896075,False
usa_NC_0034_0033,28716.224348772404,49.0,3923147.621789815,21937.22051176113,3,-0.05888621101212288,255.7462362111575,0.9947368053580171,0.004283356609205727,False
usa_NC_0034_0034,28766.387370912442,49.0,3923197.5932743293,21987.383533901168,3,-0.14332131799973094,418.07309873725467,0.9958120781865253,0.009294400469703071,False
usa_NC_0034_0035,28816.541420921883,49.0,3923247.5677341325,22037.53758391061,3,-0.09454287169977905,321.586763409418,0.9998292388753324,0.0012355501461153615,False
usa_NC_0034_0036,28866.649587879714,49.0,3923297.6440952374,22087.64575086844,3,-0.07273498092256946,280.0729994432621,0.971924504760312,0.012362057979830102,False
usa_NC_0034_0037,28917.484910959294,49.0,3923348.207714696,22138.48107394802,3,-0.05704349569221863,256.72485500312524,0.9753960394458195,0.009059790369836071,False
usa_NC_0034_0038,28968.33281261489,49.0,3923398.1713094073,22189.328975603617,3,-0.00565034156582833,148.59067546955103,0.97595599117644,0.0008868762481973085,False
usa_NC_0034_0039,29018.65788048959,50.0,3923448.4467641674,22239.654043478316,3,0.006454572207287783,124.89722123158477,0.1787394564844822,0.013835591351889021,False
usa_NC_0034_0040,29068.980904801065,50.0,3923498.6959975925,22289.97706778979,3,0.033775781482855656,70.34695925715259,0.9494879735586641,0.007790369700347576,False
usa_NC_0034_0041,29119.31959435681,50.0,3923548.8847845253,22340.315757345536,3,0.056491880094435454,25.102979130906647,0.9679516456843722,0.010279265040854838,False
usa_NC_0034_0042,29169.71007496445,50.0,3923598.9960374306,22390.706237953174,3,0.049300350423319816,32.913307070775716,0.8432324933433916,0.02125711710422017,False
usa_NC_0034_0043,29220.020581378543,50.0,3923649.21110585,22441.01674436727,3,0.030354926111699845,67.43264925249981,0.7979557434855691,0.015274360351413342,False
usa_NC_0034_0044,29270.51675866595,50.0,3923699.2271111375,22491.512921654677,3,0.026290328992420467,71.56650241862299,0.9999633853210514,0.00015908586253363143,False
usa_NC_0034_0045,29320.866852005143,50.0,3923749.3545526844,22541.86301499387,3,0.13008184680465415,-122.93665176691731,0.9999032658432084,0.0012794626892669934,False
usa_NC_0034_0046,29371.32325875527,50.0,3923799.7989944736,22592.319421743996,3,0.08410129506466543,-27.84381269519767,0.9993269201118732,0.0021826404375975285,False
usa_NC_0034_0047,29421.756038310476,50.0,3923849.8470026194,22642.7522012992,3,0.04975759172370252,36.10574257769099,0.9813304875797608,0.0068630663011395475,False
usa_NC_0034_0048,29472.071892966243,50.0,3923900.084235773,22693.06805595497,3,0.08827419389964522,-33.79279777896903,0.9981639025969501,0.0037860006876452613,False
usa_NC_0034_0049,29522.42308971697,51.0,3923950.4228541395,22743.419252705695,3,0.12324530371681126,-94.28308464944078,0.9999882873315445,0.00042179443725553746,False
usa_NC_0034_0050,29572.799257911043,51.0,3924000.794231182,22793.79542089977,3,0.12358802464423702,-93.1460524026761,0.9999997955524872,5.588140939100973e-05,False
usa_NC_0034_0051,29623.208447423996,51.0,3924051.202963378,22844.204610412722,3,0.07136329215228855,9.076639123210299,0.9864726164227916,0.008356785639743037,False
usa_NC_0034_0052,29674.936381595213,51.0,3924100.7031527595,22895.93254458394,3,0.0900832997240708,-42.416638886491086,0.9786659644887757,0.013300364719076791,False
usa_NC_0034_0053,29725.42299418774,51.0,3924150.6685033757,22946.419157176464,3,0.129525605313964,-124.83050911017632,0.9889627594045989,0.013683459665400648,False
usa_NC_0034_0054,29775.86708990145,51.0,3924201.1117133917,22996.863252890176,3,0.20458673118369217,-266.3786444651968,0.9948793445429427,0.014677599526569027,False
usa_NC_0034_0055,29826.414556966043,51.0,3924251.584944084,23047.41071995477,3,0.18577486055482179,-233.1067825149297,0.9991169029281596,0.005523101356223584,False
usa_NC_0034_0056,29877.714904760196,51.0,3924302.8696350176,23098.71106774892,3,0.19888136923762237,-254.1274775731772,0.9998438535808385,0.00248538701661941,False
usa_NC_0034_0057,29929.340572980527,51.0,3924353.522268148,23150.336735969253,3,0.303492695535348,-459.38169145785236,0.9999236129711286,0.0026526175575846767,False
usa_NC_0034_0058,29980.69092510812,51.0,3924404.8681894015,23201.687088096845,3,0.3188039986911348,-486.10353838727366,0.9992288391137891,0.00885653364806592,False
usa_NC_0034_0059,30031.94275425307,52.0,3924455.955407144,23252.938917241794,3,0.34537387925498025,-538.9800822765001,0.9998823936103463,0.0037456784038503634,False
usa_NC_0034_0060,30083.584956656374,52.0,3924507.567732357,23304.5811196451,3,0.3457161997481717,-530.9657741250122,0.999962087910718,0.0021287115780940728,False
usa_NC_0034_0061,30134.907930100726,52.0,3924558.411144568,23355.90409308945,3,0.27613740317367735,-400.1615664888983,0.9999213665972359,0.0024487578819723825,False
usa_NC_0034_0062,30187.529971807486,52.0,3924610.5912479428,23408.52613479621,3,0.19177185456809168,-228.07149750217886,0.999916073605772,0.001756921573768517,False
usa_NC_0034_0063,30239.089676630396,52.0,3924661.0993291074,23460.08583961912,3,0.11668116642483643,-90.26296520333617,0.9991962888968208,0.0033092177097126946,False
usa_NC_0034_0064,30291.05162701935,52.0,3924712.9808462877,23512.047790008077,3,0.131532580605176,-110.42101910497576,0.9994232655485105,0.003159705169778557,False
usa_NC_0034_0065,30343.306630720224,52.0,3924762.842264128,23564.30279370895,3,0.23506121787254247,-321.29771452920806,0.9989432190329403,0.007645450340877057,False
usa_NC_0034_0066,30395.626759642084,52.0,3924814.9640635937,23616.62292263081,3,0.28649001264700874,-412.39956350940076,0.9999131841426856,0.0026694873573226744,False
usa_NC_0034_0067,30447.19200311814,52.0,3924866.5242381543,23668.188166106866,3,0.3540107577297796,-541.3891089134767,0.9977736873935684,0.016722203681176818,False
usa_NC_0034_0068,30498.225728051275,52.0,3924916.9650490084,23719.22189104,3,0.4215951307119536,-676.4567183659146,0.9999503669472379,0.0029702421599829758,False
usa_NC_0034_0069,30549.236561621812,53.0,3924967.0312303538,23770.232724610538,3,0.43001226783035,-697.2815857692593,0.9991192398114228,0.012767357596589255,False
usa_NC_0034_0070,30602.98534263299,53.0,3925019.7444588044,23823.981505621716,3,0.4274193514091167,-678.8761434826265,0.9988295353272331,0.014631459452896898,False
usa_NC_0034_0071,30655.720544716296,53.0,3925068.061327113,23876.71670770502,3,0.5400274603409801,-911.3477259036931,0.9999356084168686,0.004333555655187348,False
usa_NC_0034_0072,30706.14128451669,53.0,3925118.4506140603,23927.137447505414,3,0.6093531015595377,-1040.2621135885931,0.9995329353740476,0.013172219517040779,False
usa_NC_0034_0073,30756.623926748303,53.0,3925168.918025237,23977.62008973703,3,0.6127179031344527,-1046.4834075852198,0.9998243017412937,0.008122364119376363,False
usa_NC_0034_0074,30806.792774274625,53.0,3925218.6205487517,24027.78893726335,3,0.5810282034485402,-990.4610110993008,0.999867465872958,0.006689441437549354,False
usa_NC_0034_0075,30857.204198941137,53.0,3925268.9941479545,24078.200361929863,3,0.6156876925058762,-1052.5089031115006,0.9999414485233394,0.004711314683144342,False
usa_NC_0034_0076,30907.39199640199,53.0,3925318.8925352246,24128.388159390717,3,0.6178327627833256,-1058.2289718516406,0.9999993464064468,0.0004994878820745181,False
usa_NC_0034_0077,30957.604804965144,53.0,3925368.2414844586,24178.60096795387,3,0.663888109749246,-1151.7945937978352,0.9999836969954856,0.0026806014926114307,False
usa_NC_0034_0078,31007.791291909132,53.0,3925417.6394287734,24228.787454897858,3,0.6754195362153352,-1179.9376627783986,0.999980248100204,0.003001804084607856,False
usa_NC_0034_0079,31058.16289357545,54.0,3925467.956459991,24279.159056564175,3,0.6601498749118955,-1150.3434917548673,0.9998563489608656,0.007912762432410729,False
usa_NC_0034_0080,31108.27035748252,54.0,3925517.420532465,24329.266520471247,3,0.5804076163992192,-1002.1153928512746,0.9999590688804334,0.0037133749467721014,False
usa_NC_0034_0081,31158.265306499838,54.0,3925566.599651131,24379.261469488563,3,0.6332659881608902,-1107.585085181403,0.9999233928542709,0.005542905056475859,False
usa_NC_0034_0082,31208.26247027633,54.0,3925615.6786935274,24429.258633265057,3,0.7123339158291905,-1264.3772355251747,0.9999623035414633,0.00437363044646514,False
usa_NC_0034_0083,31257.980636284505,54.0,3925664.229329316,24478.97679927323,3,0.6692700556294916,-1187.3418901930538,0.9995540632231207,0.014136272070277452,False
usa_NC_0034_0084,31307.5632177087,54.0,3925713.22642447,24528.559380697425,3,0.6470102455387028,-1150.3234421193508,0.9996579921874674,0.01196750038236355,False
usa_NC_0034_0085,31357.13848023189,54.0,3925762.336405397,24578.134643220616,3,0.64209497458996,-1141.6728831653365,0.999998284367862,0.0008410304693375886,False
usa_NC_0034_0086,31406.728008304948,54.0,3925811.6087689227,24627.724171293674,3,0.4239770536852555,-723.1718166838161,0.9999946832367649,0.0009776134488848221,False
usa_NC_0034_0087,31456.310676195557,54.0,3925860.8743124176,24677.306839184283,3,0.34366283178493573,-567.1363963854316,0.9949767939801553,0.024418365144645158,False
usa_NC_0034_0088,31505.88054036815,54.0,3925910.1000464666,24726.876703356877,3,0.30337502784877907,-488.17139811665595,0.9999178583724913,0.002749662042382115,False
usa_NC_0034_0089,31555.48527998755,55.0,3925958.839353305,24776.481442976277,3,0.3389936461817603,-559.7257536244445,0.9999727324258902,0.0017701934541037997,False
usa_NC_0034_0090,31605.08687194175,55.0,3926007.575561297,24826.083034930474,3,0.362003993046895,-609.5157892224754,0.9999669511107534,0.0020811288581264417,False
usa_NC_0034_0091,31654.63203113062,55.0,3926056.5601187903,24875.628194119345,3,0.383634080755228,-653.1708815331588,0.9996878568614214,0.006778941240745036,False
usa_NC_0034_0092,31704.206217619187,55.0,3926105.886502819,24925.202380607912,3,0.4236231256461774,-728.5410814337323,0.9999931994318888,0.0011047238606744568,False
usa_NC_0034_0093,31753.772872243288,55.0,3926155.2053893385,24974.769035232013,3,0.4444042194098653,-764.9399105527766,0.9999822738864521,0.001871064618371832,False
usa_NC_0034_0094,31803.29831235386,55.0,3926204.3166191606,25024.294475342587,3,0.32487628309689115,-534.8806711092639,0.9991046608032154,0.009725374057449516,False
usa_NC_0034_0095,31852.817452600906,55.0,3926253.417061986,25073.81361558963,3,0.3730179815412899,-630.1524689100296,0.9999980453885711,0.0005215073204929568,False
usa_NC_0034_0096,31902.418378237377,55.0,3926302.598594409,25123.414541226102,3,0.4293601710055887,-742.9993467015057,0.999720415580974,0.0071802399401710805,False
usa_NC_0034_0097,31952.69722838481,55.0,3926352.362006844,25173.693391373537,3,0.3586993689712588,-609.5714379586501,0.9999586451491486,0.0023067621797130847,False
usa_NC_0034_0098,32003.213742712935,55.0,3926402.1391814067,25224.20990570166,3,0.3817399126137716,-655.4727434379394,0.9998869364943512,0.004059320538360263,False
usa_NC_0034_0099,32053.72352330936,56.0,3926451.9097149842,25274.719686298085,3,0.4298548511684108,-748.0815630667777,0.9997270437157715,0.007102768515015527,False
usa_NC_0034_0100,32104.208698206545,56.0,3926501.794134023,25325.20486119527,3,0.47071415140476147,-825.5326329420084,0.9998946534252018,0.004831592981838593,False
usa_NC_0034_0101,32154.689382389366,56.0,3926551.676581143,25375.68554537809,3,0.47199166724814384,-832.4046660683733,0.999570661253822,0.009781999201802685,False
usa_NC_0034_0102,32205.16580348724,56.0,3926601.5548104695,25426.161966475967,3,0.44765853201279004,-787.2167062609637,0.9999067709145537,0.0043225778485949376,False
usa_NC_0034_0103,32255.63748075306,56.0,3926651.5363885346,25476.633643741785,3,0.42476165742603383,-744.9528547859662,0.9999599831424637,0.0026870483869692835,False
usa_NC_0034_0104,32306.105489308342,56.0,3926701.437258556,25527.101652297068,3,0.46606797934317223,-822.360577466534,0.999992072220324,0.001312280797147762,False
usa_NC_0034_0105,32356.308065598445,56.0,3926750.9353140905,25577.30422858717,3,0.39218130249177763,-685.0133128000156,0.9999995858894989,0.00025237428191911775,False
usa_NC_0034_0106,32405.683249418464,56.0,3926799.439946526,25626.67941240719,3,0.6271537108765071,-1131.5033800496763,0.9999670024246547,0.003602650864611251,False
usa_NC_0034_0107,32455.01044477095,56.0,3926848.239710589,25676.006607759675,3,0.542485706442463,-970.7611253746647,0.999999359984218,0.0004339940549514659,False
usa_NC_0034_0108,32504.176008260445,56.0,3926896.9731909526,25725.17217124917,3,0.5351756171288791,-956.8388338878635,0.9999569597474531,0.0035110989608556054,False
usa_NC_0034_0109,32553.366983486925,56.0,3926945.8180056126,25774.36314647565,3,0.5145585324867282,-918.6805609947734,0.9994265564627479,0.012325503598336984,False
usa_NC_0034_0110,32602.570552442936,57.0,3926994.6753215347,25823.56671543166,3,0.5622894581371333,-1008.5952765696761,0.99931908175029,0.01467760981381034,False
usa_NC_0034_0111,32651.782886959667,57.0,3927043.341040425,25872.779049948393,3,0.6209956803761176,-1128.55532270501,0.9998063702576508,0.008642047783363086,False
usa_NC_0034_0112,32701.0353288508,57.0,3927091.903152591,25922.031491839527,3,0.6931637327924056,-1269.5589440235453,0.9997209580900118,0.011580602407413107,False
usa_NC_0034_0113,32750.30974217976,57.0,3927140.486922833,25971.305905168487,3,0.6581754778488113,-1204.995762858215,0.999424504860993,0.015793832593330094,False
usa_NC_0034_0114,32799.944850093154,57.0,3927189.1247309274,26020.94101308188,3,0.6665552362686933,-1225.4756494268408,0.9999991321110909,0.0006209668299309997,False
usa_NC_0034_0115,32849.668165859504,57.0,3927237.797631974,26070.66432884823,3,0.6383163002673876,-1173.730671271405,0.999734039112612,0.01041124297090152,False
usa_NC_0034_0116,32899.40546800459,57.0,3927286.484217216,26120.401630993314,3,0.6854059029856111,-1262.8055498116767,0.9999010945194151,0.006816783440646293,False
